UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/02/06T22:37:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,994.40,0.04,36552,0,710,33.82,47.96,52.52,27.39,40.07,49.30,133,113,5417.79,1604.77,314.57,27.54,0.96,0.14,28.52,42.74,48.70,24.44,37.22,46.96,120,106,4831.22,1384.83,304.19,30.22,3.48,1.67
2023/02/06T22:39:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,994.30,0.04,36552,0,830,32.82,45.79,47.45,27.07,39.16,46.21,127,111,5172.54,1530.34,275.64,19.96,0.00,0.00,27.02,40.53,46.49,23.56,35.89,45.36,115,103,4603.09,1315.44,278.18,29.78,3.96,1.38
2023/02/06T22:41:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,31,994.13,0.04,36552,0,950,28.85,39.25,42.74,24.68,35.19,42.55,111,101,4639.25,1357.02,240.34,22.23,0.60,0.00,24.05,35.30,39.98,22.04,32.75,39.91,102,95,4102.68,1172.09,249.04,23.86,1.09,0.04
2023/02/06T22:43:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,994.03,0.04,36552,0,1070,27.29,37.47,40.97,23.91,34.26,40.66,107,98,4396.86,1294.31,236.10,18.00,1.90,1.31,22.82,33.30,36.50,21.38,31.68,36.50,96,93,3850.71,1109.07,217.95,19.21,1.00,1.00
2023/02/06T22:45:41z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.96,0.04,36552,0,1190,25.25,35.09,36.79,22.77,32.59,36.79,101,95,4031.25,1185.50,234.00,12.86,0.82,0.00,21.40,32.56,35.06,20.63,31.25,35.06,95,92,3691.67,1045.81,216.23,19.69,1.58,1.27
2023/02/06T22:47:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,30,993.83,nan,36704,0,110,22.36,29.61,31.41,21.14,29.50,31.41,89,88,3549.68,1041.86,186.36,11.55,0.00,0.00,17.71,29.17,32.98,17.69,28.81,32.98,88,87,3194.07,909.76,208.31,26.48,0.95,0.00
2023/02/06T22:49:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.79,0.04,36616,0,230,21.31,28.87,30.89,20.58,28.71,30.89,87,87,3434.62,1000.80,183.38,12.00,1.16,0.40,17.69,27.84,31.76,17.69,27.57,31.76,85,84,3167.29,897.12,197.08,20.20,3.02,1.22
2023/02/06T22:51:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,31,993.79,0.04,36616,0,350,19.76,26.78,28.53,19.22,26.71,28.53,82,82,3215.89,943.53,163.56,12.11,0.73,0.55,15.72,24.24,27.61,15.72,24.24,27.61,77,77,2798.22,803.78,176.28,18.52,2.07,0.33
2023/02/06T22:53:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.67,0.04,36616,0,470,18.74,26.83,28.57,18.74,26.83,28.57,83,83,3108.00,922.68,170.49,13.66,0.87,0.11,14.91,22.84,23.36,14.91,22.84,23.36,74,74,2689.02,754.54,147.55,9.57,0.54,0.00
2023/02/06T22:55:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.65,0.04,36616,0,590,18.00,25.14,26.48,18.00,25.14,26.48,79,79,2928.54,861.07,151.25,12.71,0.46,0.00,15.04,22.50,24.65,15.04,22.50,24.65,73,73,2616.46,739.10,149.02,11.92,1.04,0.69
2023/02/06T22:57:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,31,993.64,0.04,36616,0,710,16.35,22.60,24.81,16.35,22.60,24.81,74,74,2703.05,787.12,145.68,11.05,1.33,0.49,13.29,21.18,23.98,13.29,21.18,23.98,71,71,2384.41,690.35,144.84,16.31,1.25,0.67
2023/02/06T22:59:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.65,0.04,36304,0,830,14.74,21.28,21.68,14.74,21.28,21.68,71,71,2499.89,725.61,138.77,10.56,0.49,0.00,12.25,18.21,20.05,12.25,18.21,20.05,64,64,2187.96,619.71,116.82,11.68,1.21,0.86
2023/02/06T23:01:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.72,0.04,36616,0,950,13.04,19.96,20.52,13.04,19.96,20.52,68,68,2232.22,655.30,137.78,9.00,0.33,0.33,10.33,16.07,18.04,10.33,16.07,18.04,60,60,1878.28,539.87,113.02,10.33,1.56,0.44
2023/02/06T23:03:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.65,0.04,36616,0,1070,13.48,18.84,20.14,13.48,18.84,20.14,66,66,2235.00,652.61,128.07,10.96,0.07,0.00,10.76,15.94,15.94,10.76,15.94,15.94,59,59,1915.28,549.31,102.24,3.74,0.00,0.00
2023/02/06T23:05:32z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.69,0.04,36616,0,1190,12.45,17.05,17.25,12.45,17.05,17.25,62,62,2103.00,619.46,108.36,5.25,0.36,0.00,10.63,16.14,17.80,10.63,16.14,17.80,60,60,1913.06,547.76,109.25,11.18,0.59,0.00
2023/02/06T23:07:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.71,nan,36704,0,109,12.02,15.95,17.59,12.02,15.95,17.59,59,59,2049.68,595.05,101.18,9.00,0.32,0.00,9.57,15.38,15.52,9.57,15.38,15.52,58,58,1693.05,488.83,107.10,8.05,0.00,0.00
2023/02/06T23:09:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.64,0.04,36552,0,229,9.62,13.88,13.97,9.62,13.88,13.97,55,55,1752.93,513.31,86.59,5.52,0.00,0.00,8.25,13.12,13.12,8.25,13.12,13.12,53,53,1592.82,450.73,82.10,7.37,0.00,0.00
2023/02/06T23:11:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,13,31,993.65,0.04,36552,0,349,9.98,14.39,14.62,9.98,14.39,14.62,56,56,1741.18,506.75,99.11,4.36,0.36,0.00,7.96,13.52,14.52,7.96,13.52,14.52,54,54,1499.00,433.44,97.43,8.26,1.44,0.52
2023/02/06T23:13:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.54,0.04,36552,0,469,9.93,14.18,15.27,9.93,14.18,15.27,56,56,1672.58,495.24,95.35,8.22,0.00,0.00,7.44,11.83,12.15,7.44,11.83,12.15,49,49,1408.11,397.80,81.63,5.44,0.44,0.00
2023/02/06T23:15:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.53,0.04,36552,0,589,9.33,13.26,13.67,9.33,13.26,13.67,54,54,1599.16,475.93,89.75,4.42,0.42,0.42,6.17,10.08,10.36,6.17,10.08,10.36,42,42,1278.91,361.49,67.02,6.23,0.53,0.00
2023/02/06T23:17:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,14,31,993.49,0.04,36552,0,709,9.93,14.07,14.60,9.93,14.07,14.60,55,55,1633.86,489.66,89.66,7.45,0.41,0.00,7.20,11.69,12.47,7.20,11.69,12.47,49,49,1401.53,401.82,81.45,7.25,0.71,0.55
2023/02/06T23:19:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,993.59,0.04,36552,0,829,17.55,24.30,26.04,17.05,24.04,26.04,77,77,2888.57,844.96,150.36,13.43,1.07,0.00,14.58,21.83,24.57,14.34,21.83,24.57,72,72,2500.13,726.15,154.09,12.79,2.00,1.21
2023/02/06T23:21:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,993.59,0.04,36552,0,949,38.42,53.87,59.44,29.15,42.42,53.20,147,119,6176.40,1808.13,339.02,33.89,1.53,0.25,32.84,48.42,51.75,26.51,39.64,47.87,134,112,5502.11,1565.78,332.24,23.60,1.13,0.36
2023/02/06T23:23:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,993.55,0.04,36552,0,1069,67.84,94.29,99.12,44.53,62.37,72.04,171,155,10600.24,3128.10,603.29,39.14,1.53,0.55,58.14,87.22,94.04,38.27,57.75,69.71,168,152,9718.94,2777.25,587.02,44.24,4.55,1.88
2023/02/06T23:25:22z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,993.58,0.04,36552,0,1189,90.33,123.56,129.19,59.51,81.67,85.35,186,165,13964.26,4129.53,764.84,48.28,1.89,0.60,76.04,112.40,119.87,49.96,74.28,80.38,181,161,12408.28,3559.55,745.89,55.66,2.49,0.91
2023/02/06T23:27:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,14,32,993.59,nan,36704,0,110,99.41,138.24,144.27,65.54,91.39,95.49,194,170,15406.39,4556.29,854.29,58.34,0.98,0.68,83.13,124.89,134.50,54.66,82.50,88.84,187,165,13625.76,3918.82,812.39,70.42,4.89,1.53
2023/02/06T23:29:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,993.63,0.04,36616,0,230,92.80,129.15,135.20,60.84,85.16,89.18,189,167,14486.18,4287.60,806.69,57.09,0.84,0.33,78.12,118.80,126.72,51.38,78.42,84.00,184,163,12747.84,3683.98,799.94,62.96,3.80,1.48
2023/02/06T23:31:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,993.69,0.03,35992,0,350,86.04,117.88,124.11,56.61,77.88,82.36,183,163,13292.52,3926.61,725.39,52.07,1.96,0.29,70.67,106.24,114.04,46.35,70.07,77.67,177,159,11641.85,3328.13,694.95,58.98,5.16,2.51
2023/02/06T23:33:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,13,31,993.70,0.04,36552,0,470,74.56,102.66,109.86,48.90,67.60,75.88,176,157,11635.68,3443.82,635.00,53.24,2.52,0.68,63.30,94.83,101.57,41.53,62.40,73.17,172,155,10449.45,2991.62,625.96,52.45,3.77,1.58
2023/02/06T23:35:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,993.70,0.04,36552,0,590,65.73,89.96,96.27,43.09,59.21,71.11,169,153,10274.62,3040.25,553.46,43.46,1.64,0.46,54.38,80.52,87.98,35.62,53.65,67.81,164,147,9061.79,2586.23,539.10,41.77,3.50,2.62
2023/02/06T23:37:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,993.62,0.03,36520,0,710,56.22,77.58,83.75,36.75,52.16,65.75,163,143,8901.60,2627.07,477.56,41.45,0.98,0.00,47.60,71.72,78.26,33.02,49.96,63.22,160,138,7974.60,2275.50,477.14,44.20,3.96,1.12
2023/02/06T23:39:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,32,993.71,0.03,36208,0,830,47.12,65.00,70.84,32.82,47.36,59.66,156,131,7540.34,2238.43,418.32,32.04,1.21,0.82,40.92,59.55,63.51,30.33,45.25,55.75,153,126,6772.88,1938.75,382.82,34.20,1.37,0.63
2023/02/06T23:41:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.65,0.03,36520,0,950,40.72,55.85,60.91,30.36,43.83,54.40,151,123,6563.38,1919.55,342.49,30.38,1.02,0.87,35.00,51.63,56.65,27.98,42.07,51.98,142,118,5853.00,1676.81,346.94,29.93,2.07,1.15
2023/02/06T23:43:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.61,0.04,36520,0,1070,36.37,49.97,53.76,28.32,41.03,50.05,138,116,5807.39,1704.07,296.14,27.42,0.64,0.47,29.51,46.71,50.22,25.11,39.25,47.82,130,111,5106.82,1457.64,307.35,33.09,1.67,1.09
2023/02/06T23:45:13z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.73,0.04,36520,0,1190,31.24,42.79,46.45,26.16,37.48,45.57,120,107,4970.28,1466.79,253.00,24.90,0.97,0.34,26.20,39.44,42.76,23.20,35.40,42.22,112,102,4466.94,1286.54,261.52,23.64,1.52,0.28
2023/02/06T23:47:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.60,nan,36704,0,110,25.57,35.64,39.64,22.70,32.98,39.64,103,96,4109.32,1208.55,237.18,20.18,2.14,1.45,22.66,34.03,38.66,21.29,32.11,38.66,98,94,3928.89,1104.34,222.58,25.11,2.47,0.89
2023/02/06T23:49:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.64,0.04,36304,0,230,24.48,32.72,35.05,22.29,31.16,35.05,95,92,3989.07,1169.48,196.14,15.03,0.00,0.00,20.23,29.96,32.73,19.75,29.42,32.73,89,88,3462.75,980.52,187.81,22.08,1.31,0.69
2023/02/06T23:51:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.64,0.04,36616,0,350,21.31,29.73,31.24,20.45,29.35,31.24,89,88,3543.27,1033.67,177.89,14.65,0.51,0.00,17.02,26.33,27.62,17.02,26.25,27.62,82,81,2969.73,848.93,175.04,13.82,0.65,0.47
2023/02/06T23:53:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.54,0.04,36616,0,470,18.00,25.13,27.53,18.00,25.13,27.53,79,79,2936.95,865.49,153.05,17.24,0.44,0.00,14.31,21.40,24.59,14.31,21.40,24.59,71,71,2592.10,741.28,151.02,15.28,0.55,0.17
2023/02/06T23:55:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.45,0.04,36616,0,590,15.84,22.95,26.26,15.84,22.95,26.26,74,74,2750.38,801.38,160.55,18.62,0.17,0.00,11.74,18.15,19.81,11.74,18.15,19.81,64,64,2142.72,608.30,123.96,10.96,2.22,0.48
2023/02/06T23:57:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.49,0.04,36616,0,710,13.30,19.25,19.81,13.30,19.25,19.81,66,66,2251.47,668.63,123.26,7.65,0.77,0.00,10.96,16.90,17.42,10.96,16.90,17.42,61,61,1989.92,559.73,108.40,7.96,0.92,0.00
2023/02/06T23:59:03z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,13,31,993.45,0.04,36616,0,830,12.67,17.02,17.20,12.67,17.02,17.20,62,62,2107.85,619.82,105.45,3.49,0.36,0.00,9.75,15.09,16.75,9.75,15.09,16.75,58,58,1819.25,511.91,102.35,11.64,0.40,0.00
